iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GBR,Europe,United Kingdom,2021-09-10,7179793.0,36774.0,37733.286,134084.0,147.0,135.429,105264.577,539.152,553.216,1965.836,2.155,1.986,0.97,1056.0,15.482,8320.0,121.981,,,7149.0,104.813,1207644.0,270936760.0,3972.265,17.706,1239060.0,18.166,0.0305,32.8,tests performed,92293823.0,48396404.0,43897419.0,,117875.0,119032.0,135.31,70.96,64.36,,1745.0,27020.0,0.04,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-11,7208693.0,28900.0,36620.429,134240.0,156.0,140.571,105688.286,423.709,536.9,1968.123,2.287,2.061,0.96,1027.0,15.057,8148.0,119.46,,,7046.0,103.303,804045.0,271740805.0,3984.054,11.788,1238501.0,18.158,0.0296,33.8,tests performed,92419795.0,48424317.0,43995478.0,,125972.0,112798.0,135.5,71.0,64.5,,1654.0,25143.0,0.037,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-12,7237345.0,28652.0,35491.143,134296.0,56.0,138.857,106108.36,420.073,520.344,1968.944,0.821,2.036,0.95,1055.0,15.468,8258.0,121.072,,,7034.0,103.127,1113579.0,272854384.0,4000.38,16.326,1242446.0,18.216,0.0286,35.0,tests performed,92487365.0,48439272.0,44048093.0,,67570.0,108881.0,135.6,71.02,64.58,,1596.0,24166.0,0.035,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,112263.7,10.77,19.25,1645.9236202253
GBR,Europe,United Kingdom,2021-09-13,7267665.0,30320.0,33988.286,134357.0,61.0,141.143,106552.888,444.528,498.31,1969.839,0.894,2.069,0.94,1056.0,15.482,8481.0,124.342,,,6895.0,101.089,1179793.0,274034177.0,4017.677,17.297,1200722.0,17.604,0.0283,35.3,tests performed,92567446.0,48458700.0,44108746.0,,80081.0,105648.0,135.72,71.05,64.67,,1549.0,23698.0,0.035,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-14,7293942.0,26277.0,32423.429,134542.0,185.0,137.714,106938.141,385.253,475.367,1972.551,2.712,2.019,0.94,1060.0,15.541,8404.0,123.213,,,6741.0,98.831,977021.0,275011198.0,4032.002,14.324,1154359.0,16.924,0.0281,35.6,tests performed,92651816.0,48476345.0,44175471.0,,84370.0,101634.0,135.84,71.07,64.77,,1490.0,22416.0,0.033,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-15,7323854.0,29912.0,31192.286,134743.0,201.0,139.0,107376.688,438.547,457.317,1975.498,2.947,2.038,0.94,1081.0,15.849,8410.0,123.301,,,6522.0,95.621,1131220.0,276142418.0,4048.587,16.585,1116294.0,16.366,0.0279,35.8,tests performed,92739508.0,48500747.0,44238761.0,,87692.0,98005.0,135.97,71.11,64.86,,1437.0,22312.0,0.033,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-16,7350203.0,26349.0,29597.714,134901.0,158.0,137.714,107762.997,386.309,433.939,1977.814,2.316,2.019,0.94,1020.0,14.954,8128.0,119.166,,,6380.0,93.539,1176607.0,277319025.0,4065.837,17.251,1084273.0,15.897,0.0273,36.6,tests performed,92826532.0,48523798.0,44302734.0,,87024.0,92941.0,136.1,71.14,64.95,,1363.0,21923.0,0.032,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-17,7382527.0,32324.0,28962.0,135081.0,180.0,142.429,108236.906,473.91,424.618,1980.453,2.639,2.088,0.96,1011.0,14.823,7921.0,116.132,,,6211.0,91.061,967485.0,278286510.0,4080.022,14.185,1049964.0,15.394,0.0276,36.3,tests performed,92907694.0,48544576.0,44363118.0,,81162.0,87696.0,136.21,71.17,65.04,,1286.0,21167.0,0.031,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-18,7412008.0,29481.0,29045.0,135245.0,164.0,143.571,108669.134,432.228,425.835,1982.858,2.404,2.105,0.98,1004.0,14.72,7710.0,113.038,,,6121.0,89.741,725133.0,279011643.0,4090.653,10.631,1038691.0,15.228,0.028,35.8,tests performed,93006389.0,48570774.0,44435615.0,,98695.0,83799.0,136.36,71.21,65.15,,1229.0,20922.0,0.031,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-19,7441034.0,29026.0,29098.429,135302.0,57.0,143.714,109094.691,425.557,426.619,1983.693,0.836,2.107,0.99,1006.0,14.749,7761.0,113.786,,,5988.0,87.791,1152704.0,280164347.0,4107.553,16.9,1044280.0,15.31,0.0279,35.9,tests performed,93055386.0,48584614.0,44470772.0,,48997.0,81146.0,136.43,71.23,65.2,,1190.0,20763.0,0.03,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,114209.6,10.84,18.19,1674.45290237614
GBR,Europe,United Kingdom,2021-09-20,7476763.0,35729.0,29871.143,135351.0,49.0,142.0,109618.522,523.831,437.948,1984.412,0.718,2.082,1.0,982.0,14.397,7812.0,114.534,,,5860.0,85.915,1140312.0,281304659.0,4124.272,16.718,1038640.0,15.228,0.0288,34.8,tests performed,93121878.0,48604764.0,44517114.0,,66492.0,79205.0,136.53,71.26,65.27,,1161.0,20866.0,0.031,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-21,7507877.0,31114.0,30562.143,135554.0,203.0,144.571,110074.691,456.169,448.079,1987.388,2.976,2.12,1.01,943.0,13.826,7639.0,111.997,,,5713.0,83.76,947052.0,282251711.0,4138.156,13.885,1034359.0,15.165,0.0295,33.8,tests performed,93185668.0,48625148.0,44560520.0,,63790.0,76265.0,136.62,71.29,65.33,,1118.0,21258.0,0.031,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-22,7541469.0,33592.0,31087.857,135720.0,166.0,139.571,110567.191,492.5,455.786,1989.822,2.434,2.046,1.01,939.0,13.767,7432.0,108.962,,,5517.0,80.886,1003968.0,283255679.0,4152.876,14.719,1016180.0,14.898,0.0306,32.7,tests performed,93252394.0,48647827.0,44604567.0,,66726.0,73269.0,136.72,71.32,65.4,,1074.0,21011.0,0.031,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-23,7577261.0,35792.0,32436.857,135902.0,182.0,143.0,111091.946,524.755,475.564,1992.49,2.668,2.097,1.02,916.0,13.43,7184.0,105.326,,,5405.0,79.244,1263551.0,284519230.0,4171.401,18.525,1028601.0,15.081,0.0315,31.7,tests performed,93322065.0,48672910.0,44649155.0,,69671.0,70790.0,136.82,71.36,65.46,,1038.0,21302.0,0.031,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-24,7612915.0,35654.0,32912.571,136082.0,180.0,143.0,111614.677,522.731,482.539,1995.129,2.639,2.097,1.02,878.0,12.873,6932.0,101.632,,,5381.0,78.892,944913.0,285464143.0,4185.255,13.854,1025376.0,15.033,0.0321,31.2,tests performed,93394441.0,48700527.0,44693914.0,,72376.0,69535.0,136.93,71.4,65.53,,1019.0,22279.0,0.033,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-25,7642698.0,29783.0,32955.714,136204.0,122.0,137.0,112051.332,436.655,483.171,1996.918,1.789,2.009,1.03,874.0,12.814,6978.0,102.306,,,5297.0,77.661,801309.0,286265452.0,4197.003,11.748,1036258.0,15.193,0.0318,31.4,tests performed,93465855.0,48724823.0,44741032.0,,71414.0,65638.0,137.03,71.44,65.6,,962.0,22007.0,0.032,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-26,7675722.0,33024.0,33526.857,136267.0,63.0,137.857,112535.505,484.172,491.545,1997.841,0.924,2.021,1.03,839.0,12.301,6839.0,100.268,,,5236.0,76.766,1140733.0,287406185.0,4213.727,16.725,1034548.0,15.168,0.0324,30.9,tests performed,93507378.0,48740807.0,44766571.0,,41523.0,64570.0,137.09,71.46,65.63,,947.0,22313.0,0.033,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,115839.9,10.89,15.33,1698.35510119956
GBR,Europe,United Kingdom,2021-09-27,7713228.0,37506.0,33780.714,136307.0,40.0,136.571,113085.389,549.884,495.267,1998.428,0.586,2.002,1.04,831.0,12.183,7070.0,103.655,,,5207.0,76.341,1095269.0,288501454.0,4229.785,16.058,1028114.0,15.073,0.0329,30.4,tests performed,93565474.0,48765726.0,44799748.0,,58096.0,63371.0,137.18,71.5,65.68,,929.0,22995.0,0.034,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-28,7747781.0,34553.0,34272.0,136474.0,167.0,131.429,113591.978,506.589,502.47,2000.876,2.448,1.927,1.03,826.0,12.11,7052.0,103.391,,,5183.0,75.989,927075.0,289428529.0,4243.377,13.592,1025260.0,15.032,0.0334,29.9,tests performed,93630859.0,48797579.0,44833280.0,,65385.0,63599.0,137.27,71.54,65.73,,932.0,24633.0,0.036,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-29,7782870.0,35089.0,34485.857,136624.0,150.0,129.143,114106.426,514.448,505.605,2003.076,2.199,1.893,1.03,813.0,11.92,6939.0,101.734,,,5245.0,76.898,1156415.0,290584944.0,4260.332,16.954,1047038.0,15.351,0.0329,30.4,tests performed,93696491.0,48829118.0,44867373.0,,65632.0,63442.0,137.37,71.59,65.78,,930.0,25899.0,0.038,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-09-30,7818640.0,35770.0,34482.714,136761.0,137.0,122.714,114630.858,524.432,505.559,2005.084,2.009,1.799,1.02,815.0,11.949,6795.0,99.623,,,5171.0,75.813,1153934.0,291738878.0,4277.25,16.918,1031378.0,15.121,0.0334,29.9,tests performed,94633524.0,48863490.0,44901832.0,868202.0,937033.0,187351.0,138.74,71.64,65.83,1.27,2747.0,27226.0,0.04,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-01,7853266.0,34626.0,34335.857,136888.0,127.0,115.143,115138.518,507.66,503.406,2006.946,1.862,1.688,1.02,805.0,11.802,6627.0,97.16,,,5135.0,75.285,938415.0,292677293.0,4291.008,13.758,1030450.0,15.108,0.0333,30.0,tests performed,94859905.0,48901670.0,44936121.0,1022114.0,226381.0,209352.0,139.08,71.7,65.88,1.5,3069.0,28735.0,0.042,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-02,7882681.0,29415.0,34283.286,137009.0,121.0,115.0,115569.778,431.26,502.635,2008.72,1.774,1.686,1.02,764.0,11.201,6478.0,94.975,,,5156.0,75.593,707779.0,293385072.0,4301.385,10.377,1017089.0,14.912,0.0337,29.7,tests performed,95119823.0,48932736.0,44970512.0,1216575.0,259918.0,236281.0,139.46,71.74,65.93,1.78,3464.0,29702.0,0.044,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-03,7912362.0,29681.0,33805.714,137052.0,43.0,112.143,116004.938,435.16,495.633,2009.351,0.63,1.644,1.03,778.0,11.406,6635.0,97.277,,,5204.0,76.297,1040004.0,294425076.0,4316.633,15.248,1002699.0,14.701,0.0337,29.7,tests performed,95254996.0,48956859.0,44992044.0,1306093.0,135173.0,249660.0,139.66,71.78,65.96,1.91,3660.0,30865.0,0.045,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,117190.8,10.91,12.52,1718.16095312287
GBR,Europe,United Kingdom,2021-10-04,7946633.0,34271.0,33343.571,137085.0,33.0,111.143,116507.392,502.455,488.858,2009.834,0.484,1.629,1.04,769.0,11.274,6826.0,100.078,,,5235.0,76.752,1035755.0,295460831.0,4331.818,15.185,994197.0,14.576,0.0335,29.8,tests performed,95445881.0,48994530.0,45021381.0,1429970.0,190885.0,268630.0,139.94,71.83,66.01,2.1,3938.0,32686.0,0.048,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-05,7979706.0,33073.0,33132.143,137251.0,166.0,111.0,116992.283,484.891,485.758,2012.268,2.434,1.627,1.05,800.0,11.729,6902.0,101.192,,,5291.0,77.573,913113.0,296373944.0,4345.206,13.387,992202.0,14.547,0.0334,29.9,tests performed,95671900.0,49035877.0,45049953.0,1586070.0,226019.0,291577.0,140.27,71.89,66.05,2.33,4275.0,34043.0,0.05,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-06,8018419.0,38713.0,33649.857,137394.0,143.0,110.0,117559.863,567.58,493.348,2014.365,2.097,1.613,1.06,807.0,11.832,6887.0,100.972,,,5258.0,77.089,1107769.0,297481713.0,4361.447,16.241,985253.0,14.445,0.0342,29.3,tests performed,95895401.0,49068705.0,45078529.0,1748167.0,223501.0,314130.0,140.59,71.94,66.09,2.56,4606.0,34227.0,0.05,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-07,8058176.0,39757.0,34219.429,137516.0,122.0,107.857,118142.75,582.886,501.699,2016.153,1.789,1.581,1.06,808.0,11.846,6837.0,100.239,,,5371.0,78.745,1061260.0,298542973.0,4377.006,15.559,972014.0,14.251,0.0352,28.4,tests performed,96134715.0,49101734.0,45107185.0,1925796.0,239314.0,214456.0,140.95,71.99,66.13,2.82,3144.0,34035.0,0.05,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-08,8093112.0,34936.0,34263.714,137640.0,124.0,107.429,118654.954,512.205,502.348,2017.971,1.818,1.575,1.07,780.0,11.436,6816.0,99.931,,,5465.0,80.124,961823.0,299504796.0,4391.108,14.102,975358.0,14.3,0.0351,28.5,tests performed,96369396.0,49133419.0,45136253.0,2099724.0,234681.0,215642.0,141.29,72.04,66.18,3.08,3162.0,33107.0,0.049,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-09,8132563.0,39451.0,35697.429,137797.0,157.0,112.571,119233.354,578.4,523.368,2020.273,2.302,1.65,1.08,768.0,11.26,6760.0,99.11,,,5541.0,81.238,726489.0,300231285.0,4401.759,10.651,978030.0,14.339,0.0365,27.4,tests performed,96685077.0,49164814.0,45169730.0,2350533.0,315681.0,223608.0,141.75,72.08,66.22,3.45,3278.0,33154.0,0.049,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-10,8166194.0,33631.0,36261.714,137835.0,38.0,111.857,119726.426,493.072,531.641,2020.83,0.557,1.64,1.08,744.0,10.908,6931.0,101.617,,,5555.0,81.443,1001847.0,301233132.0,4416.447,14.688,972579.0,14.259,0.0373,26.8,tests performed,96820110.0,49186920.0,45189181.0,2444009.0,135033.0,223588.0,141.95,72.11,66.25,3.58,3278.0,32866.0,0.048,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,118720.3,10.94,13.94,1740.58530023716
GBR,Europe,United Kingdom,2021-10-11,8205693.0,39499.0,37008.571,137863.0,28.0,111.143,120305.53,579.104,542.591,2021.241,0.411,1.629,1.09,747.0,10.952,7085.0,103.875,,,5590.0,81.956,1026933.0,302260065.0,4431.504,15.056,971319.0,14.241,0.0381,26.2,tests performed,96997450.0,49216092.0,45212813.0,2568545.0,177340.0,221653.0,142.21,72.16,66.29,3.77,3250.0,31652.0,0.046,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-12,8243403.0,37710.0,37671.0,138044.0,181.0,113.286,120858.405,552.875,552.303,2023.894,2.654,1.661,1.09,780.0,11.436,7115.0,104.315,,,5701.0,83.584,930191.0,303190256.0,4445.141,13.638,973759.0,14.277,0.0387,25.8,tests performed,97224561.0,49252939.0,45239759.0,2731863.0,227111.0,221809.0,142.54,72.21,66.33,4.01,3252.0,31009.0,0.045,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-13,8284905.0,41502.0,38069.429,138180.0,136.0,112.286,121466.875,608.47,558.145,2025.888,1.994,1.646,1.09,781.0,11.45,7130.0,104.535,,,5850.0,85.768,891164.0,304081420.0,4458.207,13.066,942815.0,13.823,0.0404,24.8,tests performed,97754591.0,49291665.0,45269240.0,3193686.0,530030.0,265599.0,143.32,72.27,66.37,4.68,3894.0,31851.0,0.047,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-14,8329524.0,44619.0,38764.0,138337.0,157.0,117.286,122121.044,654.169,568.328,2028.19,2.302,1.72,1.1,783.0,11.48,7187.0,105.37,,,5947.0,87.19,1289488.0,305370908.0,4477.112,18.905,975419.0,14.301,0.0397,25.2,tests performed,98065088.0,49335154.0,45297231.0,3432703.0,310497.0,275768.0,143.78,72.33,66.41,5.03,4043.0,33346.0,0.049,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-15,8373788.0,44264.0,40096.571,138479.0,142.0,119.857,122770.009,648.965,587.865,2030.272,2.082,1.757,1.1,791.0,11.597,7201.0,105.575,,,6114.0,89.639,949979.0,306320887.0,4491.04,13.928,973727.0,14.276,0.0412,24.3,tests performed,98356171.0,49375917.0,45326663.0,3653591.0,291083.0,283825.0,144.2,72.39,66.45,5.36,4161.0,34643.0,0.051,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-16,8416659.0,42871.0,40585.143,138627.0,148.0,118.571,123398.55,628.541,595.028,2032.442,2.17,1.738,1.11,805.0,11.802,7227.0,105.957,,,6229.0,91.325,762556.0,307083443.0,4502.22,11.18,978880.0,14.352,0.0415,24.1,tests performed,98724853.0,49404916.0,45360146.0,3959791.0,368682.0,291397.0,144.74,72.43,66.5,5.81,4272.0,34300.0,0.05,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-17,8461409.0,44750.0,42173.571,138684.0,57.0,121.286,124054.64,656.09,618.316,2033.278,0.836,1.778,1.11,819.0,12.008,7498.0,109.93,,,6472.0,94.887,1015939.0,308099382.0,4517.115,14.895,980893.0,14.381,0.043,23.3,tests performed,98877987.0,49422753.0,45377411.0,4077823.0,153134.0,293982.0,144.97,72.46,66.53,5.98,4310.0,33690.0,0.049,41.2,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,120307.2,10.97,14.08,1763.85120179693
GBR,Europe,United Kingdom,2021-10-18,8510159.0,48750.0,43495.143,138729.0,45.0,123.714,124769.375,714.735,637.692,2033.937,0.66,1.814,1.1,826.0,12.11,7867.0,115.34,,,6715.0,98.45,995507.0,309094889.0,4531.71,14.595,976403.0,14.315,0.0445,22.4,tests performed,99119443.0,49462425.0,45400990.0,4256028.0,241456.0,303142.0,145.32,72.52,66.56,6.24,4444.0,35190.0,0.052,46.76,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-19,8553536.0,43377.0,44304.714,138952.0,223.0,129.714,125405.335,635.96,649.561,2037.207,3.269,1.902,1.09,851.0,12.477,8017.0,117.539,,,6879.0,100.855,934457.0,310029346.0,4545.411,13.7,977013.0,14.324,0.0453,22.1,tests performed,99427187.0,49505327.0,45433757.0,4488103.0,307744.0,314661.0,145.77,72.58,66.61,6.58,4613.0,36055.0,0.053,46.76,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-20,8602147.0,48611.0,45320.286,139131.0,179.0,135.857,126118.032,712.697,664.451,2039.831,2.624,1.992,1.08,872.0,12.785,8272.0,121.278,,,7065.0,103.582,1133606.0,311162952.0,4562.031,16.62,1011647.0,14.832,0.0448,22.3,tests performed,99759726.0,49554407.0,45460122.0,4745197.0,332539.0,286448.0,146.26,72.65,66.65,6.96,4200.0,37535.0,0.055,46.76,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-21,8653686.0,51539.0,46308.857,139248.0,117.0,130.143,126873.657,755.625,678.945,2041.547,1.715,1.908,1.06,892.0,13.078,8366.0,122.656,,,7134.0,104.593,1102614.0,312265566.0,4578.196,16.166,984951.0,14.441,0.047,21.3,tests performed,100447478.0,49603139.0,45486950.0,5357389.0,687752.0,340341.0,147.27,72.72,66.69,7.85,4990.0,38284.0,0.056,46.76,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-22,8702489.0,48803.0,46957.286,139428.0,180.0,135.571,127589.169,715.512,688.451,2044.186,2.639,1.988,1.05,889.0,13.034,8351.0,122.436,,,7125.0,104.461,945925.0,313211491.0,4592.065,13.868,984372.0,14.432,0.0477,21.0,tests performed,100818583.0,49649389.0,45513120.0,5656074.0,371105.0,351773.0,147.81,72.79,66.73,8.29,5157.0,39067.0,0.057,46.76,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-23,8747533.0,45044.0,47267.714,139563.0,135.0,133.714,128249.569,660.4,693.003,2046.165,1.979,1.96,1.03,869.0,12.741,8345.0,122.348,,,7156.0,104.916,727961.0,313939452.0,4602.738,10.673,979430.0,14.36,0.0483,20.7,tests performed,101259347.0,49689481.0,45543363.0,6026503.0,440764.0,362071.0,148.46,72.85,66.77,8.84,5308.0,40652.0,0.06,46.76,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-24,8786322.0,38789.0,46416.143,139635.0,72.0,135.857,128818.264,568.694,680.518,2047.22,1.056,1.992,1.01,885.0,12.975,8514.0,124.826,,,7151.0,104.842,806090.0,314745542.0,4614.556,11.818,949451.0,13.92,0.0489,20.5,tests performed,101473681.0,49715228.0,45561445.0,6197008.0,214334.0,370813.0,148.77,72.89,66.8,9.09,5437.0,41782.0,0.061,46.76,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,121941.9,11.0,14.45,1787.81791002035
GBR,Europe,United Kingdom,2021-10-25,8822487.0,36165.0,44618.286,139673.0,38.0,134.857,129348.487,530.223,654.159,2047.778,0.557,1.977,1.0,913.0,13.386,8838.0,129.576,,,7130.0,104.535,895002.0,315640544.0,4627.678,13.122,935094.0,13.71,0.0477,21.0,tests performed,101777928.0,49753037.0,45582891.0,6442000.0,304247.0,379784.0,149.22,72.94,66.83,9.44,5568.0,41516.0,0.061,46.76,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,2021-10-26,8866018.0,43531.0,44640.286,139936.0,263.0,140.571,129986.705,638.218,654.481,2051.633,3.856,2.061,0.99,952.0,13.957,8957.0,131.321,,,7139.0,104.667,840612.0,316481156.0,4640.002,12.324,921687.0,13.513,0.0484,20.6,tests performed,102106510.0,49794120.0,45605922.0,6706468.0,328582.0,382760.0,149.7,73.0,66.86,9.83,5612.0,41256.0,0.06,46.76,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
